refnis,pop_density_2023_Superficie en km²,num
"62063","68.65017300000001","835"
"53083","44.270946","82"
"45062","11.247328","21"
"44013","26.704810000000002","83"
"36019","46.81519","61"
"25119","47.565847000000005","90"
"24016","31.140143","75"
"23103","6.863938000000001","40"
"23052","36.902018","62"
"21017","12.968119999999999","58"
"11055","38.684908","59"
"82037","165.35372500000003","165"
"82003","173.025946","236"
"81001","119.058744","252"
"11052","12.993605","43"
"11004","20.707945","55"
"62079","36.089777","143"
"61012","79.500796","83"
"31043","61.593689000000005","58"
"73107","76.84933699999999","150"
"63076","83.47786599999999","148"
"63035","56.83973","161"
"63012","150.673235","136"
"56016","198.599526","200"
"42011","27.302612","68"
"37017","21.914139","27"
"23077","40.667505999999996","147"
"23064","35.928348","76"
"71053","107.118093","258"
"21006","5.124829999999999","88"
"13004","37.35966","62"
"63073","85.138284","78"
"11018","5.4804330000000006","44"
"11009","91.46369","107"
"91054","151.559494","90"
"85007","114.06273999999999","99"
"56029","86.543319","84"
"55085","63.769572","85"
"46003","152.684483","180"
"41027","47.904874","103"
"37018","68.537228","61"
"33041","38.575598","38"
"23104","31.123901999999998","65"
"23024","40.214088000000004","108"
"13003","72.987728","133"
"11024","23.800394999999998","84"
"92114","35.887507","49"
"58002","61.221869999999996","140"
"53065","11.209192","45"
"73006","75.979351","202"
"24066","45.280613","121"
"72037","43.72945","74"
"85047","28.096762","39"
"52015","44.524902000000004","149"
"52011","102.947782","967"
"51068","68.57367599999999","104"
"51008","62.264379","143"
"42026","23.197","53"
"41082","34.411703","95"
"38016","33.283749","18"
"31022","80.126339","126"
"31003","72.42206","85"
"92048","63.305305","67"
"57027","32.081878","77"
"34027","33.163521","116"
"73009","51.322043","76"
"25091","17.560118","103"
"25068","18.724484","57"
"24086","31.182503","62"
"21005","3.174197","42"
"92140","46.943281999999996","136"
"63061","72.81242900000001","117"
"63045","92.340729","119"
"53070","70.585182","168"
"53039","26.412478","46"
"52010","18.206210000000002","78"
"51019","23.276026","17"
"42025","37.018014","132"
"37012","30.622828","38"
"25107","48.03089","110"
"24134","51.147532","166"
"12035","36.155348","120"
"83013","78.892586","39"
"82036","135.717627","182"
"62118","34.17222","169"
"58001","64.557282","349"
"57096","40.623323","170"
"44085","80.779965","124"
"25105","32.771624","101"
"64075","24.480693000000002","29"
"64056","19.496529","42"
"64029","23.602691","85"
"11053","89.410502","75"
"93090","121.21653","62"
"91064","104.73167299999999","92"
"84029","58.420258999999994","51"
"63023","95.99650700000001","124"
"42003","38.228071","72"
"37020","34.918701","53"
"33039","94.789899","68"
"32011","55.431731","75"
"25122","49.077298","85"
"25043","38.908151","60"
"23081","23.628381","55"
"23025","38.669883","132"
"13036","48.499576","37"
"13014","105.394838","101"
"13012","23.607938","26"
"82032","140.700863","157"
"72041","65.885154","126"
"64015","44.049786000000005","99"
"24059","53.301370999999996","129"
"61063","24.397356","68"
"57018","67.485931","84"
"45035","68.91912500000001","158"
"23047","11.495571","81"
"73001","28.235324000000002","98"
"73032","30.103326000000003","73"
"11035","43.673128","52"
"91120","95.234881","91"
"91072","122.84779","59"
"91015","109.54757799999999","67"
"85034","36.250602","42"
"84050","111.25261200000001","104"
"61028","38.409931","71"
"51014","47.370411999999995","88"
"45065","33.877658000000004","63"
"41063","27.052736","59"
"24014","18.772128","74"
"23002","50.221318000000004","129"
"62051","23.358456999999998","194"
"57062","33.148344","49"
"33016","3.5963119999999997","6"
"23101","22.750797","68"
"21011","1.181925","25"
"63046","24.643661","60"
"61024","27.753198","43"
"52055","56.101532999999996","119"
"51017","45.113291","58"
"46021","84.19810799999999","227"
"45060","30.634376000000003","49"
"41081","57.461508","155"
"35014","35.598795","40"
"32030","63.397173","42"
"23060","19.919285","55"
"23039","15.367249999999999","38"
"13016","17.378706","29"
"63086","68.827593","48"
"62121","31.743629000000002","137"
"64076","28.526501","43"
"91034","100.047349","170"
"91030","147.869824","165"
"91005","66.02847799999999","94"
"61068","32.863747","98"
"55040","111.266966","181"
"52048","15.230309","74"
"52021","59.475766","206"
"51069","72.671616","78"
"51004","127.898967","231"
"44045","37.92923","24"
"44043","37.001271","112"
"42010","32.580636","73"
"37002","26.089423999999998","25"
"25123","39.261265","80"
"63088","53.170429999999996","152"
"58003","73.293106","96"
"57093","46.545224","87"
"56051","86.007346","108"
"44064","14.451839999999999","50"
"44048","35.434929000000004","53"
"43014","74.535454","80"
"34025","13.269029","17"
"31004","19.018114","46"
"64063","22.826154000000002","60"
"23102","8.773071","40"
"13029","23.123991","35"
"72043","83.78358899999999","119"
"11039","36.089103","50"
"11025","5.650621999999999","23"
"11016","47.569937","55"
"62009","79.917787","138"
"53082","13.745634","102"
"45061","42.47189","40"
"42004","25.641941000000003","45"
"36012","35.447426","37"
"32006","56.021216","50"
"31042","48.896795000000004","47"
"11057","51.901557000000004","70"
"73109","50.60837000000001","124"
"24062","57.508498","400"
"45041","34.69983","117"
"36011","26.158287","24"
"21008","2.437669","41"
"71066","39.674364999999995","77"
"11040","29.510137","87"
"62032","34.131817999999996","87"
"61039","30.155248","55"
"51065","112.863542","136"
"37010","16.727779","28"
"37007","29.490399000000004","32"
"35002","14.251961","42"
"25005","38.569146","86"
"24135","44.5225","128"
"24009","29.990595","69"
"21003","2.95008","31"
"13017","72.269409","73"
"12009","22.598180000000003","69"
"11001","11.018925999999999","50"
"92094","175.92679800000002","801"
"63040","18.039305","68"
"61081","37.255793","56"
"61019","57.063218","108"
"57003","31.330845","68"
"43018","13.767546","34"
"25110","21.324413","127"
"11023","37.222532","60"
"11013","8.717261","61"
"11005","7.381599","71"
"93056","157.351548","158"
"91059","76.597964","81"
"62026","22.631988","69"
"56044","32.229663","55"
"44052","43.56886","59"
"43010","95.62584999999999","103"
"34003","22.118343","42"
"33021","120.370828","123"
"23100","4.189119","27"
"23032","44.661933","64"
"23023","35.288517","96"
"12029","35.158102","91"
"83012","157.079449","245"
"53068","21.481914000000003","31"
"46024","45.264306","86"
"24033","30.739047","81"
"24020","58.717727999999994","198"
"23105","17.921779","63"
"63072","39.849375","71"
"11044","21.422149","57"
"92006","78.52707500000001","45"
"91143","101.405519","86"
"85046","103.515136","97"
"84016","56.86929","41"
"63020","13.971658","72"
"51009","43.808642","73"
"43002","87.498549","99"
"23097","21.919017","72"
"12026","39.195345","61"
"82005","91.659314","83"
"72018","54.803271","79"
"71070","53.398590000000006","112"
"71037","53.699452","99"
"11050","7.883555","20"
"24055","34.702377","101"
"62119","26.078509","85"
"56078","76.654967","184"
"31040","60.659566000000005","70"
"24028","35.517686","96"
"63080","97.555542","141"
"91013","174.626286","142"
"51067","39.396409","61"
"23050","35.065334","94"
"13019","59.619267","66"
"83028","57.023236","91"
"73098","26.802743999999997","60"
"73066","58.056242000000005","179"
"24054","49.437695000000005","137"
"92097","56.675025","48"
"53020","33.619755","95"
"21007","6.292049","63"
"13046","11.832645","41"
"71034","22.597244999999997","72"
"64025","19.452362","9"
"46014","68.241205","144"
"41018","80.054795","188"
"25031","90.349676","143"
"13021","36.539249","49"
"63004","85.64517599999999","54"
"61003","27.66271","100"
"57095","27.15795","46"
"45059","56.962852000000005","114"
"44073","34.631479","52"
"38008","26.627685","25"
"34023","10.111692","43"
"24041","34.127788","63"
"24038","32.735113999999996","111"
"23098","2.4959860000000003","16"
"72039","78.227462","127"
"11029","7.784291","40"
"91141","57.105625","104"
"84033","173.72402999999997","190"
"83044","69.231874","125"
"61080","27.744353999999998","64"
"41024","30.519029999999997","87"
"23096","43.228585","80"
"23045","36.527235","71"
"21010","5.189330999999999","69"
"72004","64.982978","123"
"61010","32.616054","60"
"57081","215.34191299999998","579"
"57072","24.013766999999998","70"
"44083","128.027343","206"
"44040","15.338686000000001","67"
"13037","46.843927","68"
"13006","27.446626000000002","37"
"92003","86.11013499999999","222"
"83055","120.17974399999999","130"
"62027","36.10891","87"
"61043","36.128678","40"
"56022","44.543359","100"
"55035","43.412282","61"
"53053","147.558377","494"
"44021","157.769192","899"
"33040","53.067524999999996","49"
"23027","44.982429","182"
"13001","55.152007999999995","55"
"82009","74.787471","61"
"71020","36.596346","102"
"92087","116.965049","154"
"57097","61.339620000000004","112"
"44012","17.781434","59"
"31033","45.324875","75"
"25084","51.170038000000005","89"
"24045","39.945533","93"
"21019","8.944297","52"
"13023","44.599638000000006","49"
"91114","166.342298","171"
"85039","81.882368","76"
"85011","148.066249","120"
"84035","140.580975","128"
"84010","148.643549","122"
"63049","100.366468","149"
"62060","35.474467","125"
"62022","25.457364","135"
"56005","93.476826","92"
"44020","31.597053000000002","66"
"44019","75.37491200000001","176"
"35011","79.038613","50"
"31005","140.987786","437"
"24008","37.280829","79"
"21014","1.160608","35"
"21004","33.086535","352"
"21001","17.914","185"
"13010","28.368627999999998","46"
"12025","65.78746","315"
"12021","49.852894","163"
"11054","40.098437","52"
"71022","102.68793","411"
"56049","30.531469","66"
"64023","23.451181000000002","28"
"84075","67.864694","40"
"83049","91.949754","64"
"83040","113.11286700000001","100"
"61072","44.035194000000004","105"
"61041","40.42333","71"
"55004","84.86612699999999","119"
"53044","58.17725900000001","71"
"44034","60.658978","98"
"36007","16.426796","32"
"25117","31.569956","89"
"25014","52.321274","136"
"24137","26.991118","77"
"23016","41.47791599999999","198"
"13008","110.193112","116"
"73083","87.813416","199"
"72030","87.23500299999999","99"
"71004","78.561855","167"
"63001","125.883198","196"
"62122","24.258359999999996","86"
"57064","61.001665","141"
"52075","42.967425000000006","123"
"43007","33.639094","53"
"21002","8.965764","57"
"73042","58.953038","143"
"64047","14.732994000000001","36"
"64021","16.969199","71"
"93088","123.64242200000001","190"
"92141","53.042626","87"
"92138","65.821094","127"
"91142","56.591919","103"
"84009","138.488898","144"
"63067","147.148977","181"
"45068","71.588671","75"
"45063","26.316012","64"
"42006","56.523244000000005","118"
"36015","60.396808","177"
"25120","50.798029","110"
"25112","42.11373","143"
"25018","48.32553","91"
"23044","10.17463","49"
"13049","55.46849","96"
"13040","56.711376","151"
"12041","49.137455","112"
"71057","51.641634999999994","156"
"11008","38.579862","130"
"63003","18.849735","54"
"44084","119.84903399999999","176"
"34043","10.814986","19"
"25050","15.517204999999999","51"
"23094","27.725206","126"
"71002","22.128714","34"
"11021","6.017989","34"
"93022","134.17504399999999","125"
"92142","96.47761399999999","203"
"91103","65.672018","47"
"85024","54.968741","43"
"84059","111.98791499999999","110"
"63038","106.93537","141"
"63013","97.039632","77"
"52025","47.684709999999995","113"
"41002","78.655641","354"
"37015","68.850254","98"
"35029","46.141944","38"
"35006","45.778297","70"
"34042","63.609579000000004","90"
"33011","131.454987","151"
"25023","26.875434","63"
"24107","72.771096","251"
"24001","63.044792","208"
"13044","27.623449","18"
"12007","46.187102","66"
"72038","76.676774","39"
"71069","32.787844","35"
"92045","39.123731","69"
"57094","74.46222300000001","94"
"24104","33.619436","94"
"21018","7.29359","108"
"11037","20.150267","72"
"85045","95.625236","117"
"42008","40.533386","54"
"38025","97.20777700000001","75"
"38002","80.708434","66"
"37011","34.685682","31"
"33037","68.091976","67"
"31012","53.860229","42"
"23038","33.647651","43"
"72021","77.18387200000001","107"
"63087","109.84277200000001","121"
"62099","27.192941","98"
"56088","73.555452","88"
"52074","22.424803999999998","99"
"46025","40.096257","74"
"44081","32.761114","20"
"24094","37.220769","70"
"73040","33.986711","70"
"11030","5.346405999999999","27"
"92101","50.372892","141"
"84077","179.209692","238"
"84068","56.951564","35"
"63057","16.037904","32"
"62038","13.683741","109"
"55086","19.430586","100"
"55050","34.860504999999996","62"
"53046","49.825618999999996","29"
"45064","46.154427999999996","70"
"41034","29.892469000000002","64"
"35005","42.840182999999996","36"
"33029","43.76845599999999","52"
"24130","46.845169999999996","100"
"12005","29.190868000000002","76"
"71045","22.509333","67"
"71011","41.409976","86"
"11002","204.316171","939"
"43005","30.449078","62"
"34041","39.137955000000005","77"
"24043","38.777635000000004","48"
"21016","22.874935","158"
"13035","95.134302","72"
"71067","32.112467","29"
"64065","20.927604000000002","87"
"63084","24.721324","76"
"11022","59.409054","71"
"93014","206.966783","164"
"62015","7.285221","28"
"52012","27.345889000000003","184"
"41011","13.864842000000001","53"
"38014","50.36055","66"
"34022","80.693247","234"
"31006","90.362647","70"
"25048","73.732072","153"
"25044","35.027729","80"
"25037","55.553791000000004","113"
"24011","38.9651","91"
"23086","24.709958","105"
"23062","44.987914","142"
"12014","86.672458","167"
"12002","24.525953","57"
"82038","97.94308600000001","97"
"81015","52.620686","122"
"64074","30.890074","96"
"51012","28.586631999999998","11"
"46020","55.488586999999995","107"
"21015","7.901317000000001","144"
"21013","2.533796","51"
"24048","18.5426","28"
"23099","5.836344","39"
"71016","87.571593","306"
"63079","33.007911","312"
"93018","84.12050800000002","68"
"93010","83.44171200000001","59"
"92137","34.270987","160"
"85009","79.43519599999999","94"
"84043","114.45742899999999","163"
"36010","24.832186999999998","32"
"36006","38.108791000000004","51"
"24133","36.87096","104"
"23009","19.235905","25"
"23003","30.401594","113"
"13011","47.947542999999996","80"
"12040","27.365927000000003","90"
"82014","167.410773","214"
"81013","29.984351999999998","24"
"81003","71.084423","108"
"63089","28.642478999999998","79"
"63048","28.708258999999998","66"
"73028","1.34735","1"
"25121","33.40437","131"
"21009","6.411134","85"
"72020","102.278417","190"
"63075","108.54019","46"
"11007","3.901301","20"
"63058","24.895854","125"
"53084","65.383568","107"
"53028","26.09137","91"
"32010","39.439302","41"
"32003","150.737523","125"
"81004","46.111177","100"
"64034","86.493053","185"
"58004","20.377430999999998","80"
"52018","10.365355","55"
"35013","40.954239","191"
"25118","16.982539","49"
"25015","22.749176000000002","48"
"23088","21.573436","97"
"21012","6.0156089999999995","71"
"64008","14.508062","23"
"62108","27.727916","130"
"62011","38.206185999999995","125"
"61079","37.316818","67"
"61048","40.238438","47"
"24007","17.655136","74"
"13025","114.545434","136"
"13002","7.414242000000001","10"
"72042","116.369765","119"
"71024","43.028801","108"
"92054","65.028533","114"
"92035","103.217932","172"
"62100","74.461242","149"
"56086","45.705328","108"
"52022","28.660272","85"
"34040","44.499527","75"
"34009","16.973221000000002","37"
"73022","53.059651","67"
"25072","60.832746","188"
"13031","39.169292","45"
"85026","35.371108","47"
"83034","122.07216899999999","207"
"61031","47.636286","182"
"42028","33.275459","29"
"42023","32.267824999999995","40"
"41048","73.11880000000001","163"
"34013","29.397962000000003","79"
"34002","42.35349","66"
"25124","38.080727","97"
"24109","21.890659","60"
"13053","42.429379","68"
"13013","52.371898","92"
"83031","148.52673000000001","118"
"72003","59.288818","86"
"71017","56.342056","74"
"62120","36.567684","168"
"62096","35.245920999999996","346"
"62093","6.905785","124"
"62006","27.215088","87"
"62003","23.346246","114"
"56001","17.195775","70"
"53014","20.076038","95"
"46013","33.527639","39"
"36008","25.634998999999997","61"
"23033","20.534474","50"
"11056","20.244835000000002","32"
"11038","7.825512","23"
,,"200"
